X1,X2
4.99,5.15
5.0,4.96
5.37,5.1
4.98,5.29
4.67,4.78
5.14,5.35
5.36,4.72
5.07,5.3
5.2,5.08
5.31,4.84
4.85,4.76
5.27,5.19
5.31,5.26
4.69,5.13
4.63,5.23
5.0,4.81
4.67,4.68
4.92,5.23
4.68,4.76
5.22,5.09
4.87,4.7
5.26,4.74
5.15,4.99
5.23,4.99
4.76,5.05
4.64,5.06
4.81,5.22
4.84,4.99
4.66,4.73
5.09,4.89
5.16,5.08
5.1,5.18
5.0,5.19
5.1,4.7
4.72,5.4
5.4,4.62
5.25,5.19
5.32,5.0
5.19,4.69
5.02,5.04
5.19,5.09
5.29,5.19
4.7,5.09
5.1,4.69
5.28,5.21
4.62,5.12
4.96,5.22
5.03,5.19
5.19,5.04
4.79,5.01
19.92,19.99
19.89,20.36
20.08,19.88
20.38,19.69
19.65,20.09
19.9,19.9
20.39,20.24
19.7,20.01
20.07,20.33
20.11,19.75
19.73,19.9
20.17,20.32
20.27,19.8
19.92,19.81
19.75,20.11
20.15,20.11
19.72,19.74
19.6,19.64
20.04,19.87
19.65,20.15
20.23,20.29
19.73,19.98
19.66,20.28
19.66,19.75
19.9,20.29
20.18,20.05
19.79,20.34
19.75,19.92
20.14,20.04
19.73,19.67
19.61,20.35
20.25,20.06
19.76,20.04
19.71,20.03
19.77,20.27
19.98,19.73
20.38,19.92
20.0,20.05
19.81,20.28
20.02,19.72
19.69,20.33
19.86,19.62
20.18,20.12
19.68,19.68
20.31,20.13
19.92,19.99
19.7,20.05
20.05,20.33
20.01,19.95
19.96,19.77
